Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100% 
PATCH,/tasks/1816,1,0,279.8160000020289,279.8160000020289,279.8160000020289,279.8160000020289,89.0,0.004176017457586225,0.0,280,280,280,280,280,280,280,280,280,280,280
DELETE,/tasks/1817,1,0,10.256599998683669,10.256599998683669,10.256599998683669,10.256599998683669,0.0,0.004176017457586225,0.0,10,10,10,10,10,10,10,10,10,10,10
DELETE,/tasks/1818,1,0,30.658900002890732,30.658900002890732,30.658900002890732,30.658900002890732,0.0,0.004176017457586225,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/tasks/1819,1,0,5.623500001092907,5.623500001092907,5.623500001092907,5.623500001092907,90.0,0.004176017457586225,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/tasks/1820,1,0,40.52790000423556,40.52790000423556,40.52790000423556,40.52790000423556,97.0,0.004176017457586225,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/tasks/1821,1,0,14.053700004296843,14.053700004296843,14.053700004296843,14.053700004296843,0.0,0.004176017457586225,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/tasks/1822,1,0,6.533800005854573,6.533800005854573,6.533800005854573,6.533800005854573,97.0,0.004176017457586225,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/tasks/1822,1,0,12.21100000111619,12.21100000111619,12.21100000111619,12.21100000111619,97.0,0.004176017457586225,0.0,12,12,12,12,12,12,12,12,12,12,12
PATCH,/tasks/1823,2,0,17.395499999111053,19.97154999844497,17.395499999111053,22.54759999777889,89.0,0.00835203491517245,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/tasks/1824,1,0,8.02539999858709,8.02539999858709,8.02539999858709,8.02539999858709,0.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/tasks/1824,1,0,6.157299998449162,6.157299998449162,6.157299998449162,6.157299998449162,97.0,0.004176017457586225,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/tasks/1824,2,0,420.0,461.6867500008084,415.1181999986875,508.2553000029293,97.0,0.00835203491517245,0.0,510,510,510,510,510,510,510,510,510,510,510
PUT,/tasks/1825,2,0,10.470199995324947,24.913149998610606,10.470199995324947,39.356100001896266,97.0,0.00835203491517245,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/tasks/1826,3,0,20,82.4221333314199,13.363099998969119,214.16509999835398,97.0,0.012528052372758674,0.0,20,20,210,210,210,210,210,210,210,210,210
PATCH,/tasks/1827,1,0,25.45059999829391,25.45059999829391,25.45059999829391,25.45059999829391,89.0,0.004176017457586225,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/tasks/1828,1,0,6.058600003598258,6.058600003598258,6.058600003598258,6.058600003598258,90.0,0.004176017457586225,0.0,6,6,6,6,6,6,6,6,6,6,6
PATCH,/tasks/1828,2,0,69.08489999477752,1530.7105999963824,69.08489999477752,2992.336299997987,98.0,0.00835203491517245,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
PUT,/tasks/1828,1,0,61.83690000034403,61.83690000034403,61.83690000034403,61.83690000034403,97.0,0.004176017457586225,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/tasks/1830,2,0,8,59.37939999785158,7.5593000001390465,111.19949999556411,89.5,0.00835203491517245,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/tasks/1830,1,0,14.156900004309136,14.156900004309136,14.156900004309136,14.156900004309136,89.0,0.004176017457586225,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/tasks/1832,2,0,8,12.773850001394749,7.937000002129935,17.610700000659563,93.5,0.00835203491517245,0.0,18,18,18,18,18,18,18,18,18,18,18
PUT,/tasks/1832,1,0,29.09709999948973,29.09709999948973,29.09709999948973,29.09709999948973,97.0,0.004176017457586225,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/tasks/1833,1,0,27.759800002968404,27.759800002968404,27.759800002968404,27.759800002968404,98.0,0.004176017457586225,0.0,28,28,28,28,28,28,28,28,28,28,28
PATCH,/tasks/1833,1,0,206.89480000146432,206.89480000146432,206.89480000146432,206.89480000146432,98.0,0.004176017457586225,0.0,210,210,210,210,210,210,210,210,210,210,210
PUT,/tasks/1833,2,0,25.28159999928903,42.89910000079544,25.28159999928903,60.51660000230186,97.0,0.00835203491517245,0.0,61,61,61,61,61,61,61,61,61,61,61
DELETE,/tasks/1836,1,0,1382.294199996977,1382.294199996977,1382.294199996977,1382.294199996977,0.0,0.004176017457586225,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tasks/1836,1,0,60.70270000054734,60.70270000054734,60.70270000054734,60.70270000054734,97.0,0.004176017457586225,0.0,61,61,61,61,61,61,61,61,61,61,61
PUT,/tasks/1836,1,0,14.943800000764895,14.943800000764895,14.943800000764895,14.943800000764895,97.0,0.004176017457586225,0.0,15,15,15,15,15,15,15,15,15,15,15
DELETE,/tasks/1837,1,0,118.23410000215517,118.23410000215517,118.23410000215517,118.23410000215517,0.0,0.004176017457586225,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/tasks/1837,1,0,72.34089999838034,72.34089999838034,72.34089999838034,72.34089999838034,90.0,0.004176017457586225,0.0,72,72,72,72,72,72,72,72,72,72,72
DELETE,/tasks/1840,1,0,13.579999998910353,13.579999998910353,13.579999998910353,13.579999998910353,0.0,0.004176017457586225,0.0,14,14,14,14,14,14,14,14,14,14,14
PATCH,/tasks/1840,1,0,8.430499998212326,8.430499998212326,8.430499998212326,8.430499998212326,90.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
PUT,/tasks/1840,1,0,87.62019999994664,87.62019999994664,87.62019999994664,87.62019999994664,97.0,0.004176017457586225,0.0,88,88,88,88,88,88,88,88,88,88,88
DELETE,/tasks/1841,1,0,442.0873999988544,442.0873999988544,442.0873999988544,442.0873999988544,0.0,0.004176017457586225,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/tasks/1844,1,0,21.335799996450078,21.335799996450078,21.335799996450078,21.335799996450078,97.0,0.004176017457586225,0.0,21,21,21,21,21,21,21,21,21,21,21
PUT,/tasks/1844,2,0,75.48710000264691,109.57684999812045,75.48710000264691,143.666599993594,97.0,0.00835203491517245,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tasks/1845,3,0,15,41.46930000085073,5.880800003069453,103.08169999916572,92.33333333333333,0.012528052372758674,0.0,15,15,100,100,100,100,100,100,100,100,100
PATCH,/tasks/1845,1,0,64.31490000250051,64.31490000250051,64.31490000250051,64.31490000250051,98.0,0.004176017457586225,0.0,64,64,64,64,64,64,64,64,64,64,64
PUT,/tasks/1845,2,0,37.26409999944735,1721.443549999094,37.26409999944735,3405.622999998741,97.0,0.00835203491517245,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
GET,/tasks/1846,2,0,7.025599996268284,84.74769999884302,7.025599996268284,162.46980000141775,89.0,0.00835203491517245,0.0,160,160,160,160,160,160,160,160,160,160,160
PATCH,/tasks/1846,2,0,21,79.79675000024145,20.673899998655543,138.91960000182735,89.5,0.00835203491517245,0.0,140,140,140,140,140,140,140,140,140,140,140
DELETE,/tasks/1848,1,0,13.079799995466601,13.079799995466601,13.079799995466601,13.079799995466601,0.0,0.004176017457586225,0.0,13,13,13,13,13,13,13,13,13,13,13
PATCH,/tasks/1848,1,0,14.118399994913489,14.118399994913489,14.118399994913489,14.118399994913489,89.0,0.004176017457586225,0.0,14,14,14,14,14,14,14,14,14,14,14
DELETE,/tasks/1850,1,0,225.35729999799514,225.35729999799514,225.35729999799514,225.35729999799514,0.0,0.004176017457586225,0.0,230,230,230,230,230,230,230,230,230,230,230
PATCH,/tasks/1851,1,0,15.300400002161041,15.300400002161041,15.300400002161041,15.300400002161041,89.0,0.004176017457586225,0.0,15,15,15,15,15,15,15,15,15,15,15
DELETE,/tasks/1853,1,0,9.62479999725474,9.62479999725474,9.62479999725474,9.62479999725474,0.0,0.004176017457586225,0.0,10,10,10,10,10,10,10,10,10,10,10
PATCH,/tasks/1853,1,0,153.9718999993056,153.9718999993056,153.9718999993056,153.9718999993056,89.0,0.004176017457586225,0.0,150,150,150,150,150,150,150,150,150,150,150
PATCH,/tasks/1854,2,0,5.379100002755877,38.12275000018417,5.379100002755877,70.86639999761246,90.0,0.00835203491517245,0.0,71,71,71,71,71,71,71,71,71,71,71
DELETE,/tasks/1858,1,0,12.47739999962505,12.47739999962505,12.47739999962505,12.47739999962505,0.0,0.004176017457586225,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/tasks/1859,1,0,9.146800002781674,9.146800002781674,9.146800002781674,9.146800002781674,90.0,0.004176017457586225,0.0,9,9,9,9,9,9,9,9,9,9,9
PATCH,/tasks/1859,1,0,11.089999999967404,11.089999999967404,11.089999999967404,11.089999999967404,90.0,0.004176017457586225,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/tasks/1860,1,0,8.47079999948619,8.47079999948619,8.47079999948619,8.47079999948619,0.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/tasks/1861,1,0,56.496599994716235,56.496599994716235,56.496599994716235,56.496599994716235,0.0,0.004176017457586225,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/tasks/1861,1,0,5.393500003265217,5.393500003265217,5.393500003265217,5.393500003265217,90.0,0.004176017457586225,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/tasks/1861,1,0,28.77959999750601,28.77959999750601,28.77959999750601,28.77959999750601,97.0,0.004176017457586225,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/tasks/1862,3,0,94,117.64256666841295,55.15990000276361,203.87620000110473,97.0,0.012528052372758674,0.0,94,94,200,200,200,200,200,200,200,200,200
PATCH,/tasks/1862,2,0,6,9.470699998928467,5.764299996371847,13.177100001485087,97.5,0.00835203491517245,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/tasks/1862,6,0,21,573.1523166662859,10.468599997693673,1937.7677000011317,97.0,0.02505610474551735,0.0,420,420,1000,1000,1900,1900,1900,1900,1900,1900,1900
PUT,/tasks/1863,2,0,123.43600000167498,212.6647500008403,123.43600000167498,301.8935000000056,97.0,0.00835203491517245,0.0,300,300,300,300,300,300,300,300,300,300,300
DELETE,/tasks/1864,1,0,12.01260000379989,12.01260000379989,12.01260000379989,12.01260000379989,0.0,0.004176017457586225,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/tasks/1864,1,0,15.343200000643265,15.343200000643265,15.343200000643265,15.343200000643265,98.0,0.004176017457586225,0.0,15,15,15,15,15,15,15,15,15,15,15
PATCH,/tasks/1864,1,0,1105.0933000005898,1105.0933000005898,1105.0933000005898,1105.0933000005898,98.0,0.004176017457586225,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
PUT,/tasks/1864,2,0,14.165799999318551,30.60715000174241,14.165799999318551,47.04850000416627,97.0,0.00835203491517245,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/tasks/1865,1,0,12.35669999732636,12.35669999732636,12.35669999732636,12.35669999732636,97.0,0.004176017457586225,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/tasks/1865,1,0,40.76669999631122,40.76669999631122,40.76669999631122,40.76669999631122,97.0,0.004176017457586225,0.0,41,41,41,41,41,41,41,41,41,41,41
PUT,/tasks/1866,3,0,160.0,520.3437333354183,11.908000000403263,1391.3200000024517,97.0,0.012528052372758674,0.0,160,160,1400,1400,1400,1400,1400,1400,1400,1400,1400
PATCH,/tasks/1868,1,0,14.825099999143276,14.825099999143276,14.825099999143276,14.825099999143276,90.0,0.004176017457586225,0.0,15,15,15,15,15,15,15,15,15,15,15
DELETE,/tasks/1871,1,0,61.05539999407483,61.05539999407483,61.05539999407483,61.05539999407483,0.0,0.004176017457586225,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/tasks/1871,1,0,50.63670000527054,50.63670000527054,50.63670000527054,50.63670000527054,90.0,0.004176017457586225,0.0,51,51,51,51,51,51,51,51,51,51,51
PATCH,/tasks/1872,2,0,6.131600006483495,14.390100004675332,6.131600006483495,22.64860000286717,89.0,0.00835203491517245,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/tasks/1873,1,0,166.81109999626642,166.81109999626642,166.81109999626642,166.81109999626642,0.0,0.004176017457586225,0.0,170,170,170,170,170,170,170,170,170,170,170
DELETE,/tasks/1880,1,0,8.319100001244806,8.319100001244806,8.319100001244806,8.319100001244806,0.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/tasks/1882,1,0,4.488800004764926,4.488800004764926,4.488800004764926,4.488800004764926,90.0,0.004176017457586225,0.0,4,4,4,4,4,4,4,4,4,4,4
PATCH,/tasks/1882,1,0,23.516000001109205,23.516000001109205,23.516000001109205,23.516000001109205,89.0,0.004176017457586225,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/tasks/1882,1,0,358.4238000039477,358.4238000039477,358.4238000039477,358.4238000039477,97.0,0.004176017457586225,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/tasks/1883,1,0,47.34409999946365,47.34409999946365,47.34409999946365,47.34409999946365,89.0,0.004176017457586225,0.0,47,47,47,47,47,47,47,47,47,47,47
PATCH,/tasks/1883,1,0,11.713200001395307,11.713200001395307,11.713200001395307,11.713200001395307,88.0,0.004176017457586225,0.0,12,12,12,12,12,12,12,12,12,12,12
PATCH,/tasks/1884,1,0,87.04790000047069,87.04790000047069,87.04790000047069,87.04790000047069,90.0,0.004176017457586225,0.0,87,87,87,87,87,87,87,87,87,87,87
PUT,/tasks/1884,2,0,34,37.3260999986087,33.953899997868575,40.69829999934882,96.5,0.00835203491517245,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/tasks/1886,1,0,12.437700002919883,12.437700002919883,12.437700002919883,12.437700002919883,0.0,0.004176017457586225,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/tasks/1886,2,0,83.23009999730857,1564.7188000002643,83.23009999730857,3046.20750000322,97.0,0.00835203491517245,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
PUT,/tasks/1886,1,0,13.526900002034381,13.526900002034381,13.526900002034381,13.526900002034381,97.0,0.004176017457586225,0.0,14,14,14,14,14,14,14,14,14,14,14
PUT,/tasks/1888,1,0,86.73099999577971,86.73099999577971,86.73099999577971,86.73099999577971,96.0,0.004176017457586225,0.0,87,87,87,87,87,87,87,87,87,87,87
GET,/tasks/1889,1,0,93.06360000482528,93.06360000482528,93.06360000482528,93.06360000482528,90.0,0.004176017457586225,0.0,93,93,93,93,93,93,93,93,93,93,93
PATCH,/tasks/1889,1,0,9.951500003808178,9.951500003808178,9.951500003808178,9.951500003808178,90.0,0.004176017457586225,0.0,10,10,10,10,10,10,10,10,10,10,10
PATCH,/tasks/1890,2,0,95,437.2975999976916,94.55159999924945,780.0435999961337,89.5,0.00835203491517245,0.0,780,780,780,780,780,780,780,780,780,780,780
PATCH,/tasks/1891,1,0,11.377299997548107,11.377299997548107,11.377299997548107,11.377299997548107,97.0,0.004176017457586225,0.0,11,11,11,11,11,11,11,11,11,11,11
PUT,/tasks/1891,1,0,39.03060000448022,39.03060000448022,39.03060000448022,39.03060000448022,97.0,0.004176017457586225,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/tasks/1892,1,0,122.67829999473179,122.67829999473179,122.67829999473179,122.67829999473179,0.0,0.004176017457586225,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/tasks/1892,1,0,5.715100000088569,5.715100000088569,5.715100000088569,5.715100000088569,90.0,0.004176017457586225,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/tasks/1894,2,0,27.451900001324248,60.871949997817865,27.451900001324248,94.29199999431148,90.0,0.00835203491517245,0.0,94,94,94,94,94,94,94,94,94,94,94
PUT,/tasks/1894,1,0,2368.8518999988446,2368.8518999988446,2368.8518999988446,2368.8518999988446,97.0,0.004176017457586225,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/tasks/1899,4,0,19,107.39477499919303,7.0397000017692335,334.0247999949497,95.25,0.0167040698303449,0.0,70,70,330,330,330,330,330,330,330,330,330
PUT,/tasks/1899,1,0,1169.8649999962072,1169.8649999962072,1169.8649999962072,1169.8649999962072,97.0,0.004176017457586225,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
DELETE,/tasks/1901,1,0,48.971399999572895,48.971399999572895,48.971399999572895,48.971399999572895,0.0,0.004176017457586225,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/tasks/1901,1,0,2645.597500006261,2645.597500006261,2645.597500006261,2645.597500006261,97.0,0.004176017457586225,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
PUT,/tasks/1901,1,0,87.92779999930644,87.92779999930644,87.92779999930644,87.92779999930644,97.0,0.004176017457586225,0.0,88,88,88,88,88,88,88,88,88,88,88
DELETE,/tasks/1903,1,0,47.80190000019502,47.80190000019502,47.80190000019502,47.80190000019502,0.0,0.004176017457586225,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/tasks/1903,1,0,2679.710199998226,2679.710199998226,2679.710199998226,2679.710199998226,97.0,0.004176017457586225,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
DELETE,/tasks/1906,1,0,72.50689999636961,72.50689999636961,72.50689999636961,72.50689999636961,0.0,0.004176017457586225,0.0,73,73,73,73,73,73,73,73,73,73,73
GET,/tasks/1907,1,0,8.189200001652353,8.189200001652353,8.189200001652353,8.189200001652353,90.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
PUT,/tasks/1908,1,0,47.03180000069551,47.03180000069551,47.03180000069551,47.03180000069551,97.0,0.004176017457586225,0.0,47,47,47,47,47,47,47,47,47,47,47
DELETE,/tasks/1909,1,0,165.14669999742182,165.14669999742182,165.14669999742182,165.14669999742182,0.0,0.004176017457586225,0.0,170,170,170,170,170,170,170,170,170,170,170
DELETE,/tasks/1910,1,0,1424.8952999987523,1424.8952999987523,1424.8952999987523,1424.8952999987523,0.0,0.004176017457586225,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tasks/1910,3,0,9,54.34483333131842,4.968499997630715,149.09780000016326,89.33333333333333,0.012528052372758674,0.0,9,9,150,150,150,150,150,150,150,150,150
PATCH,/tasks/1910,5,0,29,661.6951200005133,9.404699994775001,3118.398700004036,92.8,0.020880087287931125,0.0,29,130,130,3100,3100,3100,3100,3100,3100,3100,3100
PUT,/tasks/1910,1,0,23.160899996582884,23.160899996582884,23.160899996582884,23.160899996582884,97.0,0.004176017457586225,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/tasks/1911,1,0,5.064400000264868,5.064400000264868,5.064400000264868,5.064400000264868,89.0,0.004176017457586225,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/tasks/1912,1,0,175.4201000003377,175.4201000003377,175.4201000003377,175.4201000003377,97.0,0.004176017457586225,0.0,180,180,180,180,180,180,180,180,180,180,180
PUT,/tasks/1912,2,0,12,1082.1071999998821,11.868199995660689,2152.3462000041036,96.5,0.00835203491517245,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/tasks/1914,1,0,5.4356999971787445,5.4356999971787445,5.4356999971787445,5.4356999971787445,97.0,0.004176017457586225,0.0,5,5,5,5,5,5,5,5,5,5,5
PATCH,/tasks/1914,1,0,61.94770000001881,61.94770000001881,61.94770000001881,61.94770000001881,90.0,0.004176017457586225,0.0,62,62,62,62,62,62,62,62,62,62,62
PUT,/tasks/1914,1,0,165.91470000275876,165.91470000275876,165.91470000275876,165.91470000275876,97.0,0.004176017457586225,0.0,170,170,170,170,170,170,170,170,170,170,170
PATCH,/tasks/1915,1,0,731.558599996788,731.558599996788,731.558599996788,731.558599996788,89.0,0.004176017457586225,0.0,730,730,730,730,730,730,730,730,730,730,730
GET,/tasks/1917,2,0,15,14.930649998859735,14.570999999705236,15.290299998014234,98.0,0.00835203491517245,0.0,15,15,15,15,15,15,15,15,15,15,15
PATCH,/tasks/1917,2,0,110.0,220.31745000276715,108.24980000325013,332.38510000228416,94.0,0.00835203491517245,0.0,330,330,330,330,330,330,330,330,330,330,330
PUT,/tasks/1917,3,0,21,20.581333332908496,12.05140000092797,28.30349999567261,97.0,0.012528052372758674,0.0,21,21,28,28,28,28,28,28,28,28,28
GET,/tasks/1920,1,0,9.69190000614617,9.69190000614617,9.69190000614617,9.69190000614617,89.0,0.004176017457586225,0.0,10,10,10,10,10,10,10,10,10,10,10
PATCH,/tasks/1920,1,0,42.809099999431055,42.809099999431055,42.809099999431055,42.809099999431055,88.0,0.004176017457586225,0.0,43,43,43,43,43,43,43,43,43,43,43
PATCH,/tasks/1921,1,0,7.39140000223415,7.39140000223415,7.39140000223415,7.39140000223415,97.0,0.004176017457586225,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/tasks/1921,4,0,31,392.1234249992267,10.097999998833984,1007.8787000020384,96.75,0.0167040698303449,0.0,520,520,1000,1000,1000,1000,1000,1000,1000,1000,1000
PATCH,/tasks/1922,1,0,247.5927999985288,247.5927999985288,247.5927999985288,247.5927999985288,98.0,0.004176017457586225,0.0,250,250,250,250,250,250,250,250,250,250,250
PUT,/tasks/1922,2,0,92,1629.8312499966414,91.75439999671653,3167.9080999965663,96.5,0.00835203491517245,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
